DEPARTAMENTO,PROVINCIA,DISTRITO,ANIO,MES,TIPO_PRUEBA,CANTIDAD_PRUEBAS,Departamento_idx,Provincia_idx,Distrito_idx,TipoPrueba_idx,prediction
CALLAO,CALLAO,CALLAO,2021,4,AG,1730,23.0,30.0,46.0,1.0,87.09978839833639
CALLAO,CALLAO,CALLAO,2021,4,PCR,787,23.0,30.0,46.0,2.0,92.32795052217261
CALLAO,CALLAO,CALLAO,2021,5,PR,145,23.0,30.0,46.0,0.0,75.20988561848935
CALLAO,CALLAO,CALLAO,2021,5,AG,823,23.0,30.0,46.0,1.0,80.43804774232558
CALLAO,CALLAO,CALLAO,2021,5,PCR,232,23.0,30.0,46.0,2.0,85.66620986616181
CALLAO,CALLAO,CALLAO,2021,6,AG,465,23.0,30.0,46.0,1.0,73.77630708630022
CALLAO,CALLAO,CALLAO,2021,6,PR,86,23.0,30.0,46.0,0.0,68.548144962464
CALLAO,CALLAO,CALLAO,2021,6,PCR,84,23.0,30.0,46.0,2.0,79.00446921013645
CALLAO,CALLAO,CALLAO,2021,7,AG,390,23.0,30.0,46.0,1.0,67.11456643027486
CALLAO,CALLAO,CALLAO,2021,7,PCR,41,23.0,30.0,46.0,2.0,72.34272855411109
CALLAO,CALLAO,CALLAO,2021,7,PR,55,23.0,30.0,46.0,0.0,61.886404306438635
CALLAO,CALLAO,CALLAO,2021,8,AG,307,23.0,30.0,46.0,1.0,60.452825774264056
CALLAO,CALLAO,CALLAO,2021,8,PR,31,23.0,30.0,46.0,0.0,55.22466365042783
CALLAO,CALLAO,CALLAO,2021,8,PCR,33,23.0,30.0,46.0,2.0,65.68098789810028
CALLAO,CALLAO,CALLAO,2021,9,PCR,110,23.0,30.0,46.0,2.0,59.019247242074925
CALLAO,CALLAO,CALLAO,2021,9,AG,278,23.0,30.0,46.0,1.0,53.7910851182387
CALLAO,CALLAO,CALLAO,2021,9,PR,33,23.0,30.0,46.0,0.0,48.56292299440247
CALLAO,CALLAO,CALLAO,2021,10,AG,321,23.0,30.0,46.0,1.0,47.12934446221334
CALLAO,CALLAO,CALLAO,2021,10,PCR,126,23.0,30.0,46.0,2.0,52.35750658604957
CALLAO,CALLAO,CALLAO,2021,10,PR,19,23.0,30.0,46.0,0.0,41.90118233837711
CALLAO,CALLAO,CALLAO,2021,11,AG,368,23.0,30.0,46.0,1.0,40.46760380620253
CALLAO,CALLAO,CALLAO,2021,11,PR,11,23.0,30.0,46.0,0.0,35.239441682366305
CALLAO,CALLAO,CALLAO,2021,11,PCR,154,23.0,30.0,46.0,2.0,45.69576593003876
CALLAO,CALLAO,CALLAO,2021,12,AG,649,23.0,30.0,46.0,1.0,33.805863150177174
CALLAO,CALLAO,CALLAO,2021,12,PR,15,23.0,30.0,46.0,0.0,28.577701026340947
CALLAO,CALLAO,CALLAO,2021,12,PCR,319,23.0,30.0,46.0,2.0,39.0340252740134
CALLAO,CALLAO,LA PERLA,2020,3,PCR,2,23.0,30.0,125.0,2.0,136.7007076648879
CALLAO,CALLAO,LA PERLA,2020,4,PCR,12,23.0,30.0,125.0,2.0,130.03896700886253
CALLAO,CALLAO,LA PERLA,2020,4,PR,55,23.0,30.0,125.0,0.0,119.58264276119007
CALLAO,CALLAO,LA PERLA,2020,5,PR,249,23.0,30.0,125.0,0.0,112.92090210517927
CALLAO,CALLAO,LA PERLA,2020,6,PCR,18,23.0,30.0,125.0,2.0,116.71548569682636
CALLAO,CALLAO,LA PERLA,2020,6,PR,156,23.0,30.0,125.0,0.0,106.25916144915391
CALLAO,CALLAO,LA PERLA,2020,7,PCR,3,23.0,30.0,125.0,2.0,110.053745040801
CALLAO,CALLAO,LA PERLA,2020,7,PR,91,23.0,30.0,125.0,0.0,99.59742079312855
CALLAO,CALLAO,LA PERLA,2020,8,PCR,10,23.0,30.0,125.0,2.0,103.3920043847902
CALLAO,CALLAO,LA PERLA,2020,8,PR,187,23.0,30.0,125.0,0.0,92.93568013711774
CALLAO,CALLAO,LA PERLA,2020,9,PCR,18,23.0,30.0,125.0,2.0,96.73026372876484
CALLAO,CALLAO,LA PERLA,2020,9,PR,158,23.0,30.0,125.0,0.0,86.27393948109238
CALLAO,CALLAO,LA PERLA,2020,10,PR,91,23.0,30.0,125.0,0.0,79.61219882506703
CALLAO,CALLAO,LA PERLA,2020,10,PCR,18,23.0,30.0,125.0,2.0,90.06852307273948
CALLAO,CALLAO,LA PERLA,2020,11,PCR,11,23.0,30.0,125.0,2.0,83.40678241672867
CALLAO,CALLAO,LA PERLA,2020,11,PR,55,23.0,30.0,125.0,0.0,72.95045816905622
CALLAO,CALLAO,LA PERLA,2020,12,PR,28,23.0,30.0,125.0,0.0,66.28871751303086
CALLAO,CALLAO,LA PERLA,2020,12,PCR,22,23.0,30.0,125.0,2.0,76.74504176070332
CALLAO,CALLAO,LA PERLA,2021,1,PCR,187,23.0,30.0,125.0,2.0,104.53056539229874
CALLAO,CALLAO,LA PERLA,2021,1,PR,61,23.0,30.0,125.0,0.0,94.07424114462628
CALLAO,CALLAO,LA PERLA,2021,1,AG,111,23.0,30.0,125.0,1.0,99.30240326846251
CALLAO,CALLAO,LA PERLA,2021,2,AG,256,23.0,30.0,125.0,1.0,92.6406626124517
CALLAO,CALLAO,LA PERLA,2021,2,PCR,260,23.0,30.0,125.0,2.0,97.86882473628793
CALLAO,CALLAO,LA PERLA,2021,2,PR,57,23.0,30.0,125.0,0.0,87.41250048861548
CALLAO,CALLAO,LA PERLA,2021,3,PCR,191,23.0,30.0,125.0,2.0,91.20708408026258
CALLAO,CALLAO,LA PERLA,2021,3,PR,33,23.0,30.0,125.0,0.0,80.75075983259012
CALLAO,CALLAO,LA PERLA,2021,3,AG,301,23.0,30.0,125.0,1.0,85.97892195642635
CALLAO,CALLAO,LA PERLA,2021,4,PR,20,23.0,30.0,125.0,0.0,74.08901917656476
CALLAO,CALLAO,LA PERLA,2021,4,AG,214,23.0,30.0,125.0,1.0,79.31718130040099
CALLAO,CALLAO,LA PERLA,2021,4,PCR,128,23.0,30.0,125.0,2.0,84.54534342423722
CALLAO,CALLAO,LA PERLA,2021,5,PCR,43,23.0,30.0,125.0,2.0,77.88360276822641
CALLAO,CALLAO,LA PERLA,2021,5,AG,89,23.0,30.0,125.0,1.0,72.65544064439018
CALLAO,CALLAO,LA PERLA,2021,5,PR,19,23.0,30.0,125.0,0.0,67.42727852055395
CALLAO,CALLAO,LA PERLA,2021,6,PR,7,23.0,30.0,125.0,0.0,60.765537864528596
CALLAO,CALLAO,LA PERLA,2021,6,AG,46,23.0,30.0,125.0,1.0,65.99369998836482
CALLAO,CALLAO,LA PERLA,2021,6,PCR,9,23.0,30.0,125.0,2.0,71.22186211220105
CALLAO,CALLAO,LA PERLA,2021,7,PR,5,23.0,30.0,125.0,0.0,54.10379720850324
CALLAO,CALLAO,LA PERLA,2021,7,AG,40,23.0,30.0,125.0,1.0,59.331959332339466
CALLAO,CALLAO,LA PERLA,2021,7,PCR,3,23.0,30.0,125.0,2.0,64.5601214561757
CALLAO,CALLAO,LA PERLA,2021,8,AG,33,23.0,30.0,125.0,1.0,52.67021867632866
CALLAO,CALLAO,LA PERLA,2021,8,PR,6,23.0,30.0,125.0,0.0,47.44205655249243
CALLAO,CALLAO,LA PERLA,2021,8,PCR,6,23.0,30.0,125.0,2.0,57.89838080016489
CALLAO,CALLAO,LA PERLA,2021,9,PCR,14,23.0,30.0,125.0,2.0,51.23664014413953
CALLAO,CALLAO,LA PERLA,2021,9,AG,30,23.0,30.0,125.0,1.0,46.0084780203033
CALLAO,CALLAO,LA PERLA,2021,10,PR,3,23.0,30.0,125.0,0.0,34.118575240441714
CALLAO,CALLAO,LA PERLA,2021,10,PCR,7,23.0,30.0,125.0,2.0,44.57489948811417
CALLAO,CALLAO,LA PERLA,2021,10,AG,31,23.0,30.0,125.0,1.0,39.34673736427794
CALLAO,CALLAO,LA PERLA,2021,11,PCR,22,23.0,30.0,125.0,2.0,37.91315883210336
CALLAO,CALLAO,LA PERLA,2021,11,PR,1,23.0,30.0,125.0,0.0,27.456834584430908
CALLAO,CALLAO,LA PERLA,2021,11,AG,23,23.0,30.0,125.0,1.0,32.684996708267136
CALLAO,CALLAO,LA PERLA,2021,12,PR,3,23.0,30.0,125.0,0.0,20.79509392840555
CALLAO,CALLAO,LA PERLA,2021,12,PCR,58,23.0,30.0,125.0,2.0,31.251418176078005
CALLAO,CALLAO,LA PERLA,2021,12,AG,76,23.0,30.0,125.0,1.0,26.023256052241777
CALLAO,CALLAO,LA PUNTA,2020,4,PR,6,23.0,30.0,331.0,0.0,99.28875589823292
CALLAO,CALLAO,LA PUNTA,2020,5,PR,15,23.0,30.0,331.0,0.0,92.62701524222211
CALLAO,CALLAO,LA PUNTA,2020,6,PR,9,23.0,30.0,331.0,0.0,85.96527458619676
CALLAO,CALLAO,LA PUNTA,2020,7,PR,8,23.0,30.0,331.0,0.0,79.3035339301714
CALLAO,CALLAO,LA PUNTA,2020,8,PR,10,23.0,30.0,331.0,0.0,72.64179327416059
CALLAO,CALLAO,LA PUNTA,2020,9,PR,4,23.0,30.0,331.0,0.0,65.98005261813523
CALLAO,CALLAO,LA PUNTA,2020,10,PR,1,23.0,30.0,331.0,0.0,59.318311962109874
CALLAO,CALLAO,LA PUNTA,2020,11,PR,4,23.0,30.0,331.0,0.0,52.65657130609907
CALLAO,CALLAO,LA PUNTA,2020,12,PR,2,23.0,30.0,331.0,0.0,45.99483065007371
CALLAO,CALLAO,LA PUNTA,2021,1,PCR,1,23.0,30.0,331.0,2.0,84.23667852934159
CALLAO,CALLAO,LA PUNTA,2021,1,PR,2,23.0,30.0,331.0,0.0,73.78035428166913
CALLAO,CALLAO,LA PUNTA,2021,1,AG,7,23.0,30.0,331.0,1.0,79.00851640550536
CALLAO,CALLAO,LA PUNTA,2021,2,PR,1,23.0,30.0,331.0,0.0,67.11861362565833
CALLAO,CALLAO,LA PUNTA,2021,2,PCR,2,23.0,30.0,331.0,2.0,77.57493787333078
CALLAO,CALLAO,LA PUNTA,2021,2,AG,8,23.0,30.0,331.0,1.0,72.34677574949455
CALLAO,CALLAO,LA PUNTA,2021,3,AG,21,23.0,30.0,331.0,1.0,65.6850350934692
CALLAO,CALLAO,LA PUNTA,2021,3,PCR,6,23.0,30.0,331.0,2.0,70.91319721730542
CALLAO,CALLAO,LA PUNTA,2021,3,PR,4,23.0,30.0,331.0,0.0,60.45687296963297
CALLAO,CALLAO,LA PUNTA,2021,4,PR,4,23.0,30.0,331.0,0.0,53.79513231360761
CALLAO,CALLAO,LA PUNTA,2021,4,AG,7,23.0,30.0,331.0,1.0,59.02329443744384
CALLAO,CALLAO,LA PUNTA,2021,4,PCR,5,23.0,30.0,331.0,2.0,64.25145656128007
CALLAO,CALLAO,LA PUNTA,2021,5,AG,5,23.0,30.0,331.0,1.0,52.36155378143303
CALLAO,CALLAO,LA PUNTA,2021,6,AG,2,23.0,30.0,331.0,1.0,45.69981312540767
CALLAO,CALLAO,LA PUNTA,2021,6,PR,1,23.0,30.0,331.0,0.0,40.471651001571445
CALLAO,CALLAO,LA PUNTA,2021,7,PR,1,23.0,30.0,331.0,0.0,33.809910345546086
CALLAO,CALLAO,LA PUNTA,2021,7,AG,4,23.0,30.0,331.0,1.0,39.038072469382314
CALLAO,CALLAO,LA PUNTA,2021,8,PCR,1,23.0,30.0,331.0,2.0,37.604493937207735
CALLAO,CALLAO,LA PUNTA,2021,8,AG,1,23.0,30.0,331.0,1.0,32.37633181337151
CALLAO,CALLAO,LA PUNTA,2021,8,PR,1,23.0,30.0,331.0,0.0,27.14816968953528
CALLAO,CALLAO,LA PUNTA,2021,9,PCR,1,23.0,30.0,331.0,2.0,30.942753281182377
CALLAO,CALLAO,LA PUNTA,2021,9,AG,3,23.0,30.0,331.0,1.0,25.71459115734615
CALLAO,CALLAO,LA PUNTA,2021,10,PCR,6,23.0,30.0,331.0,2.0,24.281012625157018
CALLAO,CALLAO,LA PUNTA,2021,10,AG,2,23.0,30.0,331.0,1.0,19.05285050132079
CALLAO,CALLAO,LA PUNTA,2021,11,PCR,1,23.0,30.0,331.0,2.0,17.61927196914621
CALLAO,CALLAO,LA PUNTA,2021,11,AG,4,23.0,30.0,331.0,1.0,12.391109845309984
CALLAO,CALLAO,LA PUNTA,2021,12,PCR,7,23.0,30.0,331.0,2.0,10.957531313120853
CALLAO,CALLAO,LA PUNTA,2021,12,AG,11,23.0,30.0,331.0,1.0,5.7293691892846255
CALLAO,CALLAO,MI PERU,2020,4,PR,35,23.0,30.0,126.0,0.0,119.48412874729547
CALLAO,CALLAO,MI PERU,2020,4,PCR,5,23.0,30.0,126.0,2.0,129.94045299496793
CALLAO,CALLAO,MI PERU,2020,5,PR,189,23.0,30.0,126.0,0.0,112.82238809128467
CALLAO,CALLAO,MI PERU,2020,5,PCR,11,23.0,30.0,126.0,2.0,123.27871233895712
CALLAO,CALLAO,MI PERU,2020,6,PCR,13,23.0,30.0,126.0,2.0,116.61697168293176
CALLAO,CALLAO,MI PERU,2020,6,PR,133,23.0,30.0,126.0,0.0,106.1606474352593
CALLAO,CALLAO,MI PERU,2020,7,PCR,9,23.0,30.0,126.0,2.0,109.9552310269064
CALLAO,CALLAO,MI PERU,2020,7,PR,162,23.0,30.0,126.0,0.0,99.49890677923395
CALLAO,CALLAO,MI PERU,2020,8,PR,167,23.0,30.0,126.0,0.0,92.83716612322314
CALLAO,CALLAO,MI PERU,2020,8,PCR,12,23.0,30.0,126.0,2.0,103.2934903708956
CALLAO,CALLAO,MI PERU,2020,9,PR,229,23.0,30.0,126.0,0.0,86.17542546719778
CALLAO,CALLAO,MI PERU,2020,9,PCR,13,23.0,30.0,126.0,2.0,96.63174971487024
CALLAO,CALLAO,MI PERU,2020,10,PCR,8,23.0,30.0,126.0,2.0,89.97000905884488
CALLAO,CALLAO,MI PERU,2020,10,PR,119,23.0,30.0,126.0,0.0,79.51368481117242
CALLAO,CALLAO,MI PERU,2020,11,PCR,15,23.0,30.0,126.0,2.0,83.30826840283407
CALLAO,CALLAO,MI PERU,2020,11,PR,71,23.0,30.0,126.0,0.0,72.85194415516162
CALLAO,CALLAO,MI PERU,2020,12,PCR,78,23.0,30.0,126.0,2.0,76.64652774680872
CALLAO,CALLAO,MI PERU,2020,12,AG,1,23.0,30.0,126.0,1.0,71.41836562297249
CALLAO,CALLAO,MI PERU,2020,12,PR,22,23.0,30.0,126.0,0.0,66.19020349913626
CALLAO,CALLAO,MI PERU,2021,1,AG,38,23.0,30.0,126.0,1.0,99.20388925456791
CALLAO,CALLAO,MI PERU,2021,1,PCR,322,23.0,30.0,126.0,2.0,104.43205137840414
CALLAO,CALLAO,MI PERU,2021,1,PR,15,23.0,30.0,126.0,0.0,93.97572713073168
CALLAO,CALLAO,MI PERU,2021,2,PR,15,23.0,30.0,126.0,0.0,87.31398647472088
CALLAO,CALLAO,MI PERU,2021,2,PCR,265,23.0,30.0,126.0,2.0,97.77031072239333
CALLAO,CALLAO,MI PERU,2021,2,AG,145,23.0,30.0,126.0,1.0,92.5421485985571
CALLAO,CALLAO,MI PERU,2021,3,PR,28,23.0,30.0,126.0,0.0,80.65224581869552
CALLAO,CALLAO,MI PERU,2021,3,AG,184,23.0,30.0,126.0,1.0,85.88040794253175
CALLAO,CALLAO,MI PERU,2021,3,PCR,89,23.0,30.0,126.0,2.0,91.10857006636797
CALLAO,CALLAO,MI PERU,2021,4,AG,92,23.0,30.0,126.0,1.0,79.21866728650639
CALLAO,CALLAO,MI PERU,2021,4,PCR,89,23.0,30.0,126.0,2.0,84.44682941034262
CALLAO,CALLAO,MI PERU,2021,4,PR,13,23.0,30.0,126.0,0.0,73.99050516267016
CALLAO,CALLAO,MI PERU,2021,5,PCR,13,23.0,30.0,126.0,2.0,77.78508875433181
CALLAO,CALLAO,MI PERU,2021,5,PR,7,23.0,30.0,126.0,0.0,67.32876450665935
CALLAO,CALLAO,MI PERU,2021,5,AG,83,23.0,30.0,126.0,1.0,72.55692663049558
CALLAO,CALLAO,MI PERU,2021,6,PR,4,23.0,30.0,126.0,0.0,60.667023850633996
CALLAO,CALLAO,MI PERU,2021,6,PCR,6,23.0,30.0,126.0,2.0,71.12334809830645
CALLAO,CALLAO,MI PERU,2021,6,AG,24,23.0,30.0,126.0,1.0,65.89518597447022
CALLAO,CALLAO,MI PERU,2021,7,PR,1,23.0,30.0,126.0,0.0,54.00528319460864
CALLAO,CALLAO,MI PERU,2021,7,PCR,7,23.0,30.0,126.0,2.0,64.46160744228109
CALLAO,CALLAO,MI PERU,2021,7,AG,23,23.0,30.0,126.0,1.0,59.233445318444865
CALLAO,CALLAO,MI PERU,2021,8,AG,10,23.0,30.0,126.0,1.0,52.57170466243406
CALLAO,CALLAO,MI PERU,2021,8,PCR,4,23.0,30.0,126.0,2.0,57.799866786270286
CALLAO,CALLAO,MI PERU,2021,9,PR,1,23.0,30.0,126.0,0.0,40.68180188257247
CALLAO,CALLAO,MI PERU,2021,9,PCR,29,23.0,30.0,126.0,2.0,51.13812613024493
CALLAO,CALLAO,MI PERU,2021,9,AG,12,23.0,30.0,126.0,1.0,45.9099640064087
CALLAO,CALLAO,MI PERU,2021,10,PR,2,23.0,30.0,126.0,0.0,34.020061226547114
CALLAO,CALLAO,MI PERU,2021,10,AG,6,23.0,30.0,126.0,1.0,39.24822335038334
CALLAO,CALLAO,MI PERU,2021,10,PCR,21,23.0,30.0,126.0,2.0,44.47638547421957
CALLAO,CALLAO,MI PERU,2021,11,PCR,31,23.0,30.0,126.0,2.0,37.81464481820876
CALLAO,CALLAO,MI PERU,2021,11,AG,8,23.0,30.0,126.0,1.0,32.586482694372535
CALLAO,CALLAO,MI PERU,2021,11,PR,1,23.0,30.0,126.0,0.0,27.358320570536307
CALLAO,CALLAO,MI PERU,2021,12,PCR,60,23.0,30.0,126.0,2.0,31.152904162183404
CALLAO,CALLAO,MI PERU,2021,12,AG,19,23.0,30.0,126.0,1.0,25.924742038347176
CALLAO,CALLAO,VENTANILLA,2020,3,PCR,2,23.0,30.0,96.0,2.0,139.55761406791862
CALLAO,CALLAO,VENTANILLA,2020,4,PR,361,23.0,30.0,96.0,0.0,122.43954916422081
CALLAO,CALLAO,VENTANILLA,2020,4,PCR,53,23.0,30.0,96.0,2.0,132.89587341189326
CALLAO,CALLAO,VENTANILLA,2020,5,PCR,15,23.0,30.0,96.0,2.0,126.23413275588246
CALLAO,CALLAO,VENTANILLA,2020,5,PR,1478,23.0,30.0,96.0,0.0,115.77780850821
CALLAO,CALLAO,VENTANILLA,2020,6,PCR,160,23.0,30.0,96.0,2.0,119.5723920998571
CALLAO,CALLAO,VENTANILLA,2020,6,PR,776,23.0,30.0,96.0,0.0,109.11606785218464
CALLAO,CALLAO,VENTANILLA,2020,7,PCR,23,23.0,30.0,96.0,2.0,112.91065144383174
CALLAO,CALLAO,VENTANILLA,2020,7,PR,895,23.0,30.0,96.0,0.0,102.45432719615928
CALLAO,CALLAO,VENTANILLA,2020,8,PR,1498,23.0,30.0,96.0,0.0,95.79258654014848
CALLAO,CALLAO,VENTANILLA,2020,8,PCR,59,23.0,30.0,96.0,2.0,106.24891078782093
CALLAO,CALLAO,VENTANILLA,2020,9,PR,1702,23.0,30.0,96.0,0.0,89.13084588412312
CALLAO,CALLAO,VENTANILLA,2020,9,PCR,12,23.0,30.0,96.0,2.0,99.58717013179557
CALLAO,CALLAO,VENTANILLA,2020,10,PCR,10,23.0,30.0,96.0,2.0,92.92542947577022
CALLAO,CALLAO,VENTANILLA,2020,10,PR,807,23.0,30.0,96.0,0.0,82.46910522809776
CALLAO,CALLAO,VENTANILLA,2020,11,PCR,10,23.0,30.0,96.0,2.0,86.26368881975941
CALLAO,CALLAO,VENTANILLA,2020,11,PR,539,23.0,30.0,96.0,0.0,75.80736457208695
CALLAO,CALLAO,VENTANILLA,2020,12,PR,258,23.0,30.0,96.0,0.0,69.1456239160616
CALLAO,CALLAO,VENTANILLA,2020,12,PCR,88,23.0,30.0,96.0,2.0,79.60194816373405
CALLAO,CALLAO,VENTANILLA,2021,1,PCR,394,23.0,30.0,96.0,2.0,107.38747179532947
CALLAO,CALLAO,VENTANILLA,2021,1,PR,227,23.0,30.0,96.0,0.0,96.93114754765702
CALLAO,CALLAO,VENTANILLA,2021,1,AG,303,23.0,30.0,96.0,1.0,102.15930967149325
CALLAO,CALLAO,VENTANILLA,2021,2,PR,182,23.0,30.0,96.0,0.0,90.26940689164621
CALLAO,CALLAO,VENTANILLA,2021,2,PCR,427,23.0,30.0,96.0,2.0,100.72573113931867
CALLAO,CALLAO,VENTANILLA,2021,2,AG,1109,23.0,30.0,96.0,1.0,95.49756901548244
CALLAO,CALLAO,VENTANILLA,2021,3,AG,1321,23.0,30.0,96.0,1.0,88.83582835945708
CALLAO,CALLAO,VENTANILLA,2021,3,PCR,365,23.0,30.0,96.0,2.0,94.06399048329331
CALLAO,CALLAO,VENTANILLA,2021,3,PR,193,23.0,30.0,96.0,0.0,83.60766623562085
CALLAO,CALLAO,VENTANILLA,2021,4,PCR,1291,23.0,30.0,96.0,2.0,87.40224982726795
CALLAO,CALLAO,VENTANILLA,2021,4,AG,892,23.0,30.0,96.0,1.0,82.17408770343172
CALLAO,CALLAO,VENTANILLA,2021,4,PR,124,23.0,30.0,96.0,0.0,76.9459255795955
CALLAO,CALLAO,VENTANILLA,2021,5,AG,396,23.0,30.0,96.0,1.0,75.51234704742092
CALLAO,CALLAO,VENTANILLA,2021,5,PR,73,23.0,30.0,96.0,0.0,70.28418492358469
CALLAO,CALLAO,VENTANILLA,2021,5,PCR,800,23.0,30.0,96.0,2.0,80.74050917125714
CALLAO,CALLAO,VENTANILLA,2021,6,PCR,555,23.0,30.0,96.0,2.0,74.07876851523179
CALLAO,CALLAO,VENTANILLA,2021,6,PR,63,23.0,30.0,96.0,0.0,63.62244426755933
CALLAO,CALLAO,VENTANILLA,2021,6,AG,226,23.0,30.0,96.0,1.0,68.85060639139556
CALLAO,CALLAO,VENTANILLA,2021,7,PR,56,23.0,30.0,96.0,0.0,56.96070361153397
CALLAO,CALLAO,VENTANILLA,2021,7,PCR,277,23.0,30.0,96.0,2.0,67.41702785920643
CALLAO,CALLAO,VENTANILLA,2021,7,AG,146,23.0,30.0,96.0,1.0,62.1888657353702
CALLAO,CALLAO,VENTANILLA,2021,8,AG,105,23.0,30.0,96.0,1.0,55.527125079359394
CALLAO,CALLAO,VENTANILLA,2021,8,PCR,363,23.0,30.0,96.0,2.0,60.75528720319562
CALLAO,CALLAO,VENTANILLA,2021,8,PR,21,23.0,30.0,96.0,0.0,50.298962955523166
CALLAO,CALLAO,VENTANILLA,2021,9,PCR,137,23.0,30.0,96.0,2.0,54.09354654717026
CALLAO,CALLAO,VENTANILLA,2021,9,PR,15,23.0,30.0,96.0,0.0,43.63722229949781
CALLAO,CALLAO,VENTANILLA,2021,9,AG,90,23.0,30.0,96.0,1.0,48.865384423334035
CALLAO,CALLAO,VENTANILLA,2021,10,PR,16,23.0,30.0,96.0,0.0,36.97548164347245
CALLAO,CALLAO,VENTANILLA,2021,10,PCR,35,23.0,30.0,96.0,2.0,47.431805891144904
CALLAO,CALLAO,VENTANILLA,2021,10,AG,85,23.0,30.0,96.0,1.0,42.20364376730868
CALLAO,CALLAO,VENTANILLA,2021,11,AG,112,23.0,30.0,96.0,1.0,35.54190311129787
CALLAO,CALLAO,VENTANILLA,2021,11,PCR,56,23.0,30.0,96.0,2.0,40.7700652351341
CALLAO,CALLAO,VENTANILLA,2021,11,PR,18,23.0,30.0,96.0,0.0,30.313740987461642
CALLAO,CALLAO,VENTANILLA,2021,12,AG,230,23.0,30.0,96.0,1.0,28.88016245527251
CALLAO,CALLAO,VENTANILLA,2021,12,PR,8,23.0,30.0,96.0,0.0,23.652000331436284
CALLAO,CALLAO,VENTANILLA,2021,12,PCR,131,23.0,30.0,96.0,2.0,34.10832457910874
CUSCO,ACOMAYO,ACOMAYO,2020,5,PR,2,2.0,132.0,534.0,0.0,70.89059142468614
CUSCO,ACOMAYO,ACOMAYO,2020,6,PR,1,2.0,132.0,534.0,0.0,64.22885076866078
CUSCO,ACOMAYO,ACOMAYO,2020,7,PCR,1,2.0,132.0,534.0,2.0,68.02343436030787
CUSCO,ACOMAYO,ACOMAYO,2020,8,PR,10,2.0,132.0,534.0,0.0,50.90536945662461
CUSCO,ACOMAYO,ACOMAYO,2020,9,PCR,4,2.0,132.0,534.0,2.0,54.69995304827171
CUSCO,ACOMAYO,ACOMAYO,2020,9,PR,12,2.0,132.0,534.0,0.0,44.243628800599254
CUSCO,ACOMAYO,ACOMAYO,2020,11,PR,2,2.0,132.0,534.0,0.0,30.92014748856309
CUSCO,ACOMAYO,ACOMAYO,2020,12,PR,1,2.0,132.0,534.0,0.0,24.25840683253773
CUSCO,ACOMAYO,ACOMAYO,2021,1,PR,2,2.0,132.0,534.0,0.0,52.043930464133155
CUSCO,ACOMAYO,ACOMAYO,2021,2,PR,2,2.0,132.0,534.0,0.0,45.38218980812235
CUSCO,ACOMAYO,ACOMAYO,2021,2,AG,7,2.0,132.0,534.0,1.0,50.610351931958576
CUSCO,ACOMAYO,ACOMAYO,2021,3,PR,1,2.0,132.0,534.0,0.0,38.72044915209699
CUSCO,ACOMAYO,ACOMAYO,2021,3,AG,10,2.0,132.0,534.0,1.0,43.94861127593322
CUSCO,ACOMAYO,ACOMAYO,2021,4,PR,3,2.0,132.0,534.0,0.0,32.05870849607163
CUSCO,ACOMAYO,ACOMAYO,2021,4,AG,21,2.0,132.0,534.0,1.0,37.28687061990786
CUSCO,ACOMAYO,ACOMAYO,2021,5,AG,12,2.0,132.0,534.0,1.0,30.625129963897052
CUSCO,ACOMAYO,ACOMAYO,2021,5,PR,2,2.0,132.0,534.0,0.0,25.396967840060825
CUSCO,ACOMAYO,ACOMAYO,2021,5,PCR,1,2.0,132.0,534.0,2.0,35.85329208773328
CUSCO,ACOMAYO,ACOMAYO,2021,6,PCR,1,2.0,132.0,534.0,2.0,29.19155143170792
CUSCO,ACOMAYO,ACOMAYO,2021,6,PR,1,2.0,132.0,534.0,0.0,18.735227184035466
CUSCO,ACOMAYO,ACOMAYO,2021,6,AG,36,2.0,132.0,534.0,1.0,23.963389307871694
CUSCO,ACOMAYO,ACOMAYO,2021,7,PR,1,2.0,132.0,534.0,0.0,12.073486528010108
CUSCO,ACOMAYO,ACOMAYO,2021,7,AG,10,2.0,132.0,534.0,1.0,17.301648651846335
CUSCO,ACOMAYO,ACOMAYO,2021,8,AG,3,2.0,132.0,534.0,1.0,10.639907995835529
CUSCO,ACOMAYO,ACOMAYO,2021,9,AG,1,2.0,132.0,534.0,1.0,3.9781673398101702
CUSCO,ACOMAYO,ACOMAYO,2021,10,AG,1,2.0,132.0,534.0,1.0,-2.6835733162151882
CUSCO,ACOMAYO,ACOMAYO,2021,12,PCR,1,2.0,132.0,534.0,2.0,-10.778892504415126
CUSCO,ACOMAYO,ACOMAYO,2021,12,AG,2,2.0,132.0,534.0,1.0,-16.007054628251353
CUSCO,ACOMAYO,ACOPIA,2020,5,PR,1,2.0,132.0,1158.0,0.0,9.417846752432524
CUSCO,ACOMAYO,ACOPIA,2020,8,PR,15,2.0,132.0,1158.0,0.0,-10.567375215629
CUSCO,ACOMAYO,ACOPIA,2020,9,PR,2,2.0,132.0,1158.0,0.0,-17.229115871654358
CUSCO,ACOMAYO,ACOPIA,2020,11,PR,1,2.0,132.0,1158.0,0.0,-30.552597183690523
CUSCO,ACOMAYO,ACOPIA,2021,3,AG,4,2.0,132.0,1158.0,1.0,-17.524133396320394
CUSCO,ACOMAYO,ACOPIA,2021,4,AG,1,2.0,132.0,1158.0,1.0,-24.185874052345753
